1|1|0|1|1
2|1|1|1|1
3|1|2|1|1
4|1|3|1|1
5|1|4|1|1
6|1|5|1|1
7|1|6|1|1
8|1|7|1|1
9|1|0|6|1
10|1|1|6|1
11|1|2|6|1
12|1|3|6|1
13|1|4|6|1
14|1|5|6|1
15|1|6|6|1
16|1|7|6|1
17|1|1|0|1
18|1|6|0|1
19|1|1|7|1
20|1|6|7|1
21|1|2|0|1
22|1|5|0|1
23|1|2|7|1
24|1|5|7|1
25|1|0|0|1
26|1|7|0|1
27|1|0|7|1
28|1|7|7|1
29|1|3|0|1
30|1|3|7|1
31|1|4|0|1
32|1|4|7|1
1|1|0|2|2
2|1|1|1|2
3|1|2|1|2
4|1|3|1|2
5|1|4|1|2
6|1|5|1|2
7|1|6|1|2
8|1|7|1|2
9|1|0|6|2
10|1|1|6|2
11|1|2|6|2
12|1|3|6|2
13|1|4|6|2
14|1|5|6|2
15|1|6|6|2
16|1|7|6|2
17|1|1|0|2
18|1|6|0|2
19|1|1|7|2
20|1|6|7|2
21|1|2|0|2
22|1|5|0|2
23|1|2|7|2
24|1|5|7|2
25|1|0|0|2
26|1|7|0|2
27|1|0|7|2
28|1|7|7|2
29|1|3|0|2
30|1|3|7|2
31|1|4|0|2
32|1|4|7|2
